2022 9 1 10 35 20.2698 46.0641 138.794 4.6 5 0 0 0
2022 9 1 10 36 10.5554 46.118 138.494 4.4 5 1809 102 3
2022 9 1 10 36 23.0962 45.4471 138.413 14.6 8 2972 1622 4
2022 9 1 10 40 2.22858 46.2362 138.798 14 7 843 181 4
2022 9 1 10 40 16.1807 46.1557 138.212 7.3 6 11341 19 3
2022 9 1 10 40 26.8698 45.5864 138.521 10 6 732 538 2
2022 9 1 10 41 31.8636 45.841 138.547 8.4 6 4520 1712 4
2022 9 1 10 41 31.8832 45.8449 138.514 4.9 5 1778 61 3
2022 9 1 10 42 37.3527 45.4155 138.631 5.6 5 5081 2486 5
2022 9 1 10 42 56.2807 45.4877 138.54 16.2 6 1668 982 4
2022 9 1 10 42 57.1468 46.0793 138.79 19.1 6 11231 2572 2
2022 9 1 10 43 1.50889 45.5847 138.26 5.4 5 13135 963 3
2022 9 1 10 44 2.34811 45.2222 138.606 5.8 5 1408 435 4
2022 9 1 10 44 44.194 44.7197 138.358 9.7 7 1643 735 4
2022 9 1 10 45 19.2638 45.7989 138.597 4.9 5 7198 6194 5
2022 9 1 10 46 19.0237 46.0772 138.74 18.5 6 7210 3384 4
2022 9 1 10 47 32.8762 45.319 138.589 21.1 8 36186 28522 4
2022 9 1 10 50 6.39044 45.7494 138.74 5.5 5 9141 4374 4
2022 9 1 10 52 45.4203 45.8181 138.664 13.7 6 6808 2598 4
2022 9 1 10 53 17.4649 45.6653 138.82 16.2 8 6968 1800 4
2022 9 1 10 53 27.3472 45.6595 138.841 4.7 5 1200 319 4
2022 9 1 10 54 3.88491 44.7385 138.551 15.2 5 0 0 0
2022 9 1 10 54 32.6373 45.5393 138.671 17.3 7 3220 1981 3
2022 9 1 10 55 4.21365 44.9551 138.756 5.2 5 2965 521 3
2022 9 1 10 55 8.18824 46.2054 138.931 14.7 7 8034 5370 6
2022 9 1 10 56 37.7386 45.8043 138.705 12.4 7 20745 16271 6
2022 9 1 10 56 37.7846 45.844 138.696 18.5 5 1790 1586 2
2022 9 1 10 59 8.16496 45.1002 138.891 9.5 6 4085 2190 4
2022 9 1 11 0 31.1536 46.2984 138.948 10.5 5 1379 1126 2
2022 9 1 11 2 47.0249 45.429 138.646 11.9 7 1657 614 4
2022 9 1 11 5 53.8373 45.7582 138.53 6.5 5 5926 1016 3
2022 9 1 11 8 52.0462 46.3482 138.928 19.2 7 8636 6269 4
2022 9 1 11 9 41.9453 46.3428 138.941 18.9 8 7935 7610 5
2022 9 1 11 11 18.2706 46.3668 139.082 6.8 5 6740 3246 5
2022 9 1 11 11 18.3413 46.3597 139.044 21.2 5 3038 952 3
2022 9 1 11 12 47.1256 46.347 138.994 14.7 6 14613 9838 6
2022 9 1 11 13 10.9332 45.9049 138.92 17.6 7 3341 2969 2
2022 9 1 11 13 10.9332 45.9301 138.936 4.1 5 13658 4076 5
2022 9 1 11 13 51.0848 45.2013 138.941 4.9 5 978 303 4
2022 9 1 11 14 10.5255 46.4523 139.058 4.5 5 2036 594 4
2022 9 1 11 14 38.344 46.3991 139.005 13.2 7 7223 4056 5
2022 9 1 11 15 10.0232 46.3312 138.829 7.8 5 2310 119 3
2022 9 1 11 21 51.9596 46.2103 139 14 8 20446 16133 6
2022 9 1 11 21 52.05 46.3465 139.167 23.4 7 568 182 5
2022 9 1 11 22 0.713217 36.4493 134.299 26.1 5 4008 2531 5
2022 9 1 11 23 48.7693 46.2355 139.02 11.5 10 30797 20667 6
2022 9 1 11 23 49.4857 45.6358 139.092 6.2 5 834 184 4
2022 9 1 11 24 25.483 45.0959 138.998 17.1 7 2064 661 4
2022 9 1 11 24 43.7419 46.4277 139.125 22 7 8450 6265 5
2022 9 1 11 24 43.7945 46.498 139.182 11.1 6 1800 840 4
2022 9 1 11 25 21.6057 46.5248 139.153 4.3 5 5832 1656 4
2022 9 1 11 25 40.0133 36.792 132.714 14.2 5 4098 707 2
2022 9 1 11 27 53.9254 46.54 139.206 12.3 6 3590 3330 5
2022 9 1 11 28 14.4291 36.0656 133.344 21.3 5 1053 28 3
2022 9 1 11 28 43.6488 46.5342 139.184 19.3 5 1983 1704 3
2022 9 1 11 29 27.8224 46.5076 138.843 5.7 5 3207 123 3
