2010 8 7 8 13 25.6238 42.7543 139.844 14.8 5
2010 8 7 8 14 6.05019 42.7823 139.782 23.2 9
2010 8 7 8 15 13.8188 42.7955 139.895 29.2 7
2010 8 7 8 15 13.8699 42.7899 139.89 17.4 6
2010 8 7 8 18 40.1498 42.8912 139.505 10.2 5
2010 8 7 8 18 40.1498 42.7687 139.874 20.3 11
2010 8 7 8 21 47.738 42.8072 139.899 25.1 10
2010 8 7 8 24 49.593 42.8127 139.898 10.2 7
2010 8 7 8 26 38.2373 42.8619 139.828 18.6 6
2010 8 7 8 28 40.1978 42.887 139.626 10.9 6
2010 8 7 8 28 40.1979 42.765 139.932 26 8
2010 8 7 8 30 30.2713 42.7864 140.048 8.6 5
2010 8 7 8 31 21.9537 43.1292 139.251 29 9
2010 8 7 8 35 7.09157 43.3155 138.755 20.5 5
2010 8 7 8 35 7.09166 43.1276 139.237 13.7 6
2010 8 7 8 35 7.11472 43.2014 139.082 19.7 6
2010 8 7 8 35 7.11476 43.2098 139.157 11.2 6
2010 8 7 8 51 1.02853 43.1853 139.626 18.8 5
2010 8 7 9 38 27.8529 42.7804 138.927 22.4 8
2010 8 7 9 38 28.7209 42.7888 138.996 27.8 8
2010 8 7 9 44 42.4068 42.9083 139.154 25.7 5
2010 8 7 9 44 42.5076 42.8367 139.01 22.9 8
2010 8 7 9 46 9.47839 42.8729 139.076 12.1 7
2010 8 7 9 48 36.7563 42.9193 139.482 16 9
2010 8 7 9 48 45.5205 42.8625 139.072 23.3 8
2010 8 7 9 48 45.569 42.8054 139.128 13.6 5
2010 8 7 9 48 45.6375 42.7916 139.132 4.9 6
2010 8 7 9 51 14.4329 42.8738 139.149 13.2 5
2010 8 7 9 51 14.4329 42.8917 139.133 21.9 8
2010 8 7 9 51 52.8126 42.8519 139.295 9.4 5
2010 8 7 9 52 57.2141 42.8691 139.165 16 6
2010 8 7 9 52 57.2797 42.8239 139.094 11.7 6
2010 8 7 9 52 57.3893 42.863 139.09 22.9 7
2010 8 7 9 55 30.6414 42.9489 139.108 19 8
2010 8 7 9 59 53.0837 42.9132 139.274 22.1 6
2010 8 7 10 30 43.0407 43.1364 139.638 21.4 6
2010 8 7 10 30 43.0806 43.0674 139.668 19 6
2010 8 7 10 34 57.9501 43.1302 139.766 10.9 5
2010 8 7 10 34 59.3763 43.152 139.72 22.7 7
2010 8 7 10 34 59.3763 43.1527 139.665 10.2 5
2010 8 7 10 34 59.4384 43.1357 139.624 2.4 5
2010 8 7 10 36 6.91744 43.1665 139.525 8.5 5
2010 8 7 10 48 22.2415 43.0528 140.233 28.2 5
2010 8 7 10 50 24.7611 43.0685 140.264 25.5 8
2010 8 7 10 56 20.5943 40.1497 128.836 28.9 6
2010 8 7 10 57 54.9149 40.1615 128.842 18 9
2010 8 7 10 58 29.2149 40.133 128.949 4.9 5
2010 8 7 11 2 24.6297 40.1834 128.905 10.9 6
2010 8 7 11 2 24.686 40.2012 128.88 21.3 7
2010 8 7 11 13 8.19905 40.2766 128.929 19.5 5
2010 8 7 11 13 8.19906 40.1886 128.95 23.5 7
2010 8 7 11 17 11.9597 40.2607 128.634 4.9 5
2010 8 7 11 19 51.4186 40.2237 129.007 16.8 5
2010 8 7 11 55 33.6738 44.1032 141.407 21.5 5
2010 8 7 11 58 36.1071 43.3756 140.238 28.9 5
2010 8 7 12 54 8.68478 35.4809 132.397 3.8 5
2010 8 7 12 57 51.9359 35.4579 132.476 12.8 5
2010 8 7 12 58 40.0694 35.4469 132.313 7.4 7
2010 8 7 12 58 40.2005 35.44 132.309 22.4 5
2010 8 7 12 59 33.8357 35.3928 132.32 18.3 6
2010 8 7 13 4 26.7062 43.5197 141.155 9.9 5
2010 8 7 13 5 9.77066 35.459 132.262 19 5
2010 8 7 13 11 38.5539 35.4602 132.131 8.2 7
2010 8 7 13 12 58.1467 35.4695 132.129 6.1 5
2010 8 7 14 10 5.51111 43.2226 141.069 6.6 5
2010 8 7 14 18 55.3812 43.2258 141.028 14.6 5
2010 8 7 14 19 23.7554 48.7099 140.493 16.8 8
2010 8 7 14 19 23.7878 48.7241 140.5 20.4 7
2010 8 7 14 19 23.8181 48.7652 140.501 23 7
2010 8 7 14 28 56.5072 48.7659 140.51 24.8 6
2010 8 7 14 28 56.5073 48.723 140.58 17.7 5
2010 8 7 15 28 49.4726 48.7044 141.188 22.5 6
2010 8 7 15 28 49.6674 48.6778 141.144 19.1 6
2010 8 7 16 2 49.8161 35.2318 131.324 21.6 6
2010 8 7 16 13 27.0626 43.3516 140.895 18.1 5
2010 8 7 16 37 30.5386 43.2705 140.993 18.5 7
2010 8 7 16 37 30.596 43.4274 140.978 22.1 5
2010 8 7 16 38 10.3724 43.4668 140.987 23.8 5
2010 8 7 16 38 10.5338 43.2634 140.972 18 5
2010 8 7 16 40 50.7062 43.2716 141.011 18.2 5
2010 8 7 16 42 7.96907 43.2641 141.121 8.8 5
2010 8 7 16 42 8.0147 43.2916 141.134 18.5 6
2010 8 7 16 45 47.7651 43.2859 141.087 22.2 5
2010 8 7 16 55 19.9417 43.3211 141.143 27.5 5
2010 8 7 20 6 28.6843 35.7516 131.655 9.5 5
2010 8 7 20 8 4.37436 35.7631 131.6 22.2 6
2010 8 7 21 6 56.981 37.9108 131.659 28.1 5
2010 8 7 21 24 32.337 35.9344 131.518 11.6 6
2010 8 7 21 25 48.3815 35.9321 131.465 7.3 6
2010 8 7 21 27 1.24578 35.9681 131.53 23.9 6
2010 8 7 21 30 3.82532 36.0434 131.475 18.4 5
2010 8 7 21 30 58.0852 36.0126 131.467 10 6
2010 8 7 21 31 17.3857 35.9959 131.508 11.5 7
2010 8 7 21 31 17.479 36.0098 131.505 18.8 6
2010 8 7 21 31 57.8887 36.0212 131.483 15.9 7
2010 8 7 21 34 4.76058 36.0215 131.477 12.7 6
2010 8 7 21 34 4.8663 36.0597 131.506 16.8 5
2010 8 7 21 34 4.92378 36.0305 131.494 18.8 5
2010 8 7 21 39 43.3083 36.0798 131.478 19.8 6
2010 8 7 21 40 26.0328 36.0317 131.424 15.8 7
2010 8 7 21 42 3.67919 36.0371 131.439 7.9 5
2010 8 7 21 42 4.00572 36.0437 131.463 18.3 5
2010 8 7 21 43 45.0644 36.1233 131.495 5.8 6
2010 8 7 21 45 47.5873 36.0618 131.44 15.8 6
2010 8 7 21 47 21.4381 36.0236 131.403 9.5 5
2010 8 7 21 55 32.7978 36.0941 131.416 17.8 6
2010 8 7 21 55 33.5709 36.0289 131.407 12.4 6
2010 8 7 23 10 15.8362 36.3492 130.828 26.6 5
2010 8 8 5 47 20.8706 37.9389 138.508 27.2 6
2010 8 8 5 55 4.04556 37.9216 138.555 22.1 5
2010 8 8 6 8 13.7893 38.0022 138.654 17.9 5
2010 8 8 7 55 51.9323 35.1528 132.155 3.5 5
2010 8 8 8 23 11.5711 37.4165 137.985 19 5
2010 8 8 20 17 18.774 39.1001 139.237 7.2 5
2010 8 8 20 21 21.247 39.0682 138.872 13.9 6
2010 8 8 20 21 36.2659 39.1154 139.203 11.1 5
2010 8 8 20 21 36.6019 39.0746 139.237 9.7 5
2010 8 8 20 23 9.16723 39.1853 138.844 12.6 5
2010 8 8 20 26 14.7975 39.3226 139.061 18.8 5
2010 8 8 20 36 38.8999 39.1416 138.877 21.1 5
2010 8 8 20 36 38.9666 39.1372 138.863 16.3 5
2010 8 8 20 36 44.9646 39.3339 139.065 15 6
2010 8 8 20 37 36.7656 39.3253 139.032 8.7 5
2010 8 8 20 38 12.5129 39.3346 139.083 12 5
2010 8 8 20 40 29.2603 39.3395 139.025 16.4 6
2010 8 8 20 40 29.582 39.3633 139.004 15 6
2010 8 8 20 40 41.9123 38.541 137.809 14 7
2010 8 8 20 41 49.2236 39.1879 138.938 16.3 5
2010 8 8 20 42 39.2778 39.2162 138.884 12.7 5
2010 8 8 20 42 51.0086 39.3447 139.14 10.3 5
2010 8 8 20 42 51.0527 39.3222 139.1 6.3 5
2010 8 8 20 45 3.51469 39.1519 138.941 18.1 6
2010 8 8 20 45 56.4002 39.3605 139.089 21.4 6
2010 8 8 20 48 27.864 39.179 138.936 15.4 5
2010 8 8 20 50 3.28101 39.2004 138.974 13.8 5
2010 8 8 20 52 0.210615 39.2814 138.817 12.6 6
2010 8 8 20 56 34.18 39.2874 139.15 14.2 7
2010 8 8 20 57 58.7344 39.3003 139.176 16.1 5
2010 8 8 20 59 21.8406 39.3132 139.188 11.6 5
2010 8 8 20 59 21.8995 39.3275 139.198 15.4 6
2010 8 8 20 59 35.1879 39.1904 138.99 20.2 6
2010 8 8 21 0 6.05885 39.2244 139.172 13.3 6
2010 8 8 21 1 48.0788 39.3364 138.993 13.5 6
2010 8 8 21 2 53.1222 39.2422 138.976 15.1 7
2010 8 8 21 6 15.6606 39.3031 138.974 12.2 5
2010 8 8 21 7 39.2357 39.7029 139.642 15.6 5
2010 8 8 21 8 30.5998 39.7239 139.572 4.3 5
2010 8 8 21 8 39.8662 39.2885 138.87 28.7 9
2010 8 8 21 9 47.5534 39.3415 138.954 15 8
2010 8 8 21 9 47.5731 39.3186 138.999 9.3 6
2010 8 8 21 10 40.8452 39.3585 139.202 15.3 6
2010 8 8 21 10 51.4744 39.3006 139.147 17.5 5
2010 8 8 21 10 52.5905 39.5036 139.155 23.8 5
2010 8 8 21 11 55.4733 39.5092 139.098 19.3 6
2010 8 8 21 12 59.013 39.4861 139.066 22.1 5
